fiscal_yr,service_id,service_name_en,service_name_fr,service_std_id,service_std_en,service_std_fr,service_std_url_en,service_std_url_fr,service_std_type,target_type,service_std_target,volume_meeting_target,total_volume,performance,gcss_tool_fiscal_yr,channel,standard_channel_comment_en,standard_channel_comment_fr,standard_comment_en,standard_comment_fr,realtime_result_url_en,realtime_result_url_fr,department_name_en,department_name_fr
2017-2018,125,Domestic Statistics and Market Information Web,Statistiques canadiennes et site Web d'information sur les marchés,407,"Poultry & Egg Sector

Reports: Weekly Update Fequency","Secteur de volaille et œufs

Fréquence de la mise à jour des rapports hebdomadaires",http://www.agr.gc.ca/eng/industry-markets-and-trade/canadian-agri-food-sector-intelligence/poultry-and-eggs/service-standards-for-poultry-and-egg-market-information/?id=1481029938239,http://www.agr.gc.ca/fra/industrie-marches-et-commerce/renseignements-sur-les-secteurs-canadiens-de-lagroalimentaire/volaille-et-ufs/normes-de-service-pour-l-information-sur-le-marche-de-la-volaille-et-des-ufs/?id=1481029938239,accur,percentage,80,2267,2366,95.81572273879966,2016-2017,NA,NA,NA,NA,NA,http://www.agr.gc.ca/eng/about-us/planning-and-reporting/service-standards-at-agriculture-and-agri-food-canada/?id=1481145978400,http://www.agr.gc.ca/fra/a-propos-de-nous/planification-et-rapports/normes-de-service-d-agriculture-et-agroalimentaire-canada/?id=1481145978400,Agriculture and Agri-Food Canada,Agriculture et Agroalimentaire Canada
2017-2018,125,Domestic Statistics and Market Information Web,Statistiques canadiennes et site Web d'information sur les marchés,408,"Poultry & Egg Sector

Reports: Monthly Update Fequency","Secteur de volaille et œufs

Fréquence de la mise à jour des rapports mensuels",http://www.agr.gc.ca/eng/industry-markets-and-trade/canadian-agri-food-sector-intelligence/poultry-and-eggs/service-standards-for-poultry-and-egg-market-information/?id=1481029938239,http://www.agr.gc.ca/fra/industrie-marches-et-commerce/renseignements-sur-les-secteurs-canadiens-de-lagroalimentaire/volaille-et-ufs/normes-de-service-pour-l-information-sur-le-marche-de-la-volaille-et-des-ufs/?id=1481029938239,accur,percentage,80,57,60,95,2016-2017,NA,NA,NA,NA,NA,http://www.agr.gc.ca/eng/about-us/planning-and-reporting/service-standards-at-agriculture-and-agri-food-canada/?id=1481145978400,http://www.agr.gc.ca/fra/a-propos-de-nous/planification-et-rapports/normes-de-service-d-agriculture-et-agroalimentaire-canada/?id=1481145978400,Agriculture and Agri-Food Canada,Agriculture et Agroalimentaire Canada
2017-2018,125,Domestic Statistics and Market Information Web,Statistiques canadiennes et site Web d'information sur les marchés,409,"Poultry & Egg Sector

Reports: Annual Update Frequency","Secteur de volaille et œufs

Fréquence de la mise à jour des rapports annuels",http://www.agr.gc.ca/eng/industry-markets-and-trade/canadian-agri-food-sector-intelligence/poultry-and-eggs/service-standards-for-poultry-and-egg-market-information/?id=1481029938239,http://www.agr.gc.ca/fra/industrie-marches-et-commerce/renseignements-sur-les-secteurs-canadiens-de-lagroalimentaire/volaille-et-ufs/normes-de-service-pour-l-information-sur-le-marche-de-la-volaille-et-des-ufs/?id=1481029938239,accur,percentage,80,24,31,77.41935483870968,2016-2017,NA,NA,NA,NA,NA,http://www.agr.gc.ca/eng/about-us/planning-and-reporting/service-standards-at-agriculture-and-agri-food-canada/?id=1481145978400,http://www.agr.gc.ca/fra/a-propos-de-nous/planification-et-rapports/normes-de-service-d-agriculture-et-agroalimentaire-canada/?id=1481145978400,Agriculture and Agri-Food Canada,Agriculture et Agroalimentaire Canada
2017-2018,125,Domestic Statistics and Market Information Web,Statistiques canadiennes et site Web d'information sur les marchés,411,"Red Meat & Livestock Sector

Reports: Weekly Update Frequency","Secteur des viandes rouges et bétail

Fréquence de la mise à jour des rapports hebdomadaires",http://www.agr.gc.ca/eng/industry-markets-and-trade/canadian-agri-food-sector-intelligence/red-meat-and-livestock/service-standards-for-red-meat-and-livestock-reports/?id=1480968240072,http://www.agr.gc.ca/fra/industrie-marches-et-commerce/renseignements-sur-les-secteurs-canadiens-de-lagroalimentaire/viande-rouge-et-betail/normes-de-service-relatives-aux-rapports-sur-les-animaux-a-viande-rouge-et-le-betail/?id=1480968240072,accur,percentage,80,1990,2028,98.12623274161736,2016-2017,NA,NA,NA,NA,NA,http://www.agr.gc.ca/eng/about-us/planning-and-reporting/service-standards-at-agriculture-and-agri-food-canada/?id=1481145978400,http://www.agr.gc.ca/fra/a-propos-de-nous/planification-et-rapports/normes-de-service-d-agriculture-et-agroalimentaire-canada/?id=1481145978400,Agriculture and Agri-Food Canada,Agriculture et Agroalimentaire Canada
2017-2018,140,AgriRisk,Agri-risques,AAFC-009-02,Our goal is to acknowledge receipt of your application within 1 business day,Notre objectif est d'accuser réception de vos demandes d'ici un (1) jour ouvrable.,http://www.agr.gc.ca/eng/programs-and-services/agririsk-initiatives-administrative-capacity-building-stream/step-4-after-you-apply/?id=1530817918137,http://www.agr.gc.ca/fra/programmes-et-services/initiatives-agri-risques-volet-de-renforcement-des-capacites-administratives/etape-4-apres-avoir-presente-votre-demande/?id=1530817918137,acces,percentage,80,15,15,100,2014-2015,NA,NA,NA,NA,NA,http://www.agr.gc.ca/eng/about-us/planning-and-reporting/service-standards-at-agriculture-and-agri-food-canada/?id=1481145978400,http://www.agr.gc.ca/fra/a-propos-de-nous/planification-et-rapports/normes-de-service-d-agriculture-et-agroalimentaire-canada/?id=1481145978400,Agriculture and Agri-Food Canada,Agriculture et Agroalimentaire Canada
2017-2018,140,AgriRisk,Agri-risques,AAFC-009-01,Our goal is to respond to general inquiries made to our phone number or email address before the end of the next business day,Notre objectif est de répondre aux demandes de renseignements générales reçues par téléphone ou par courriel avant la fin du jour ouvrable suivant.,http://www.agr.gc.ca/eng/programs-and-services/agririsk-initiatives-administrative-capacity-building-stream/step-4-after-you-apply/?id=1530817918137,http://www.agr.gc.ca/fra/programmes-et-services/initiatives-agri-risques-volet-de-renforcement-des-capacites-administratives/etape-4-apres-avoir-presente-votre-demande/?id=1530817918137,time,percentage,80,24,22,109.09090909090908,2014-2015,NA,NA,NA,NA,NA,http://www.agr.gc.ca/eng/about-us/planning-and-reporting/service-standards-at-agriculture-and-agri-food-canada/?id=1481145978400,http://www.agr.gc.ca/fra/a-propos-de-nous/planification-et-rapports/normes-de-service-d-agriculture-et-agroalimentaire-canada/?id=1481145978400,Agriculture and Agri-Food Canada,Agriculture et Agroalimentaire Canada
2017-2018,140,AgriRisk,Agri-risques,773,Our goal is to assess your application and send you an approval or a rejection notification letter within 100 business days of receiving a fully complete applicant package,Notre objectif est d'évaluer votre demande et de vous adresser une lettre d'avis d'approbation ou de rejet dans les 100 jours ouvrables suivant la réception du dossier de demande complet.,http://www.agr.gc.ca/eng/programs-and-services/agririsk-initiatives-administrative-capacity-building-stream/step-4-after-you-apply/?id=1530817918137,http://www.agr.gc.ca/fra/programmes-et-services/initiatives-agri-risques-volet-de-renforcement-des-capacites-administratives/etape-4-apres-avoir-presente-votre-demande/?id=1530817918137,time,percentage,80,19,20,95,2014-2015,NA,NA,NA,NA,NA,http://www.agr.gc.ca/eng/about-us/planning-and-reporting/service-standards-at-agriculture-and-agri-food-canada/?id=1481145978400,http://www.agr.gc.ca/fra/a-propos-de-nous/planification-et-rapports/normes-de-service-d-agriculture-et-agroalimentaire-canada/?id=1481145978400,Agriculture and Agri-Food Canada,Agriculture et Agroalimentaire Canada
2017-2018,aafc-aac - 10,Career Focus Program,Programme Objectif carrière,AAFC-010-02,Our goal is to acknowledge receipt of your application within one (1) business day,Notre objectif est d'accuser réception de vos demandes d'ici un (1) jour ouvrable.,http://www.agr.gc.ca/eng/programs-and-services/career-focus-program/step-4-after-you-apply/?id=1507746811346,http://www.agr.gc.ca/fra/programmes-et-services/programme-objectif-carriere/etape-4-apres-avoir-presente-votre-demande/?id=1507746811346,accur,percentage,80,0,0,ND,2014-2015,NA,NA,NA,NA,NA,http://www.agr.gc.ca/eng/about-us/planning-and-reporting/service-standards-at-agriculture-and-agri-food-canada/?id=1481145978400,http://www.agr.gc.ca/fra/a-propos-de-nous/planification-et-rapports/normes-de-service-d-agriculture-et-agroalimentaire-canada/?id=1481145978400,Agriculture and Agri-Food Canada,Agriculture et Agroalimentaire Canada
2017-2018,aafc-aac - 10,Career Focus Program,Programme Objectif carrière,AAFC-010-03,Our goal is to assess our application and send you an approval or a rejection notification letter within 50 business days of receiving a fully complete applicant package,Notre objectif est d'évaluer votre demande et de vous adresser une lettre d'avis d'approbation ou de rejet dans les 100 jours ouvrables suivant la réception du dossier de demande complet.,http://www.agr.gc.ca/eng/programs-and-services/career-focus-program/step-4-after-you-apply/?id=1507746811346,http://www.agr.gc.ca/fra/programmes-et-services/programme-objectif-carriere/etape-4-apres-avoir-presente-votre-demande/?id=1507746811346,time,percentage,80,13,13,100,2014-2015,NA,NA,NA,NA,NA,http://www.agr.gc.ca/eng/about-us/planning-and-reporting/service-standards-at-agriculture-and-agri-food-canada/?id=1481145978400,http://www.agr.gc.ca/fra/a-propos-de-nous/planification-et-rapports/normes-de-service-d-agriculture-et-agroalimentaire-canada/?id=1481145978400,Agriculture and Agri-Food Canada,Agriculture et Agroalimentaire Canada
2017-2018,aafc-aac - 10,Career Focus Program,Programme Objectif carrière,AAFC-010-04,Our goal is to send you a draft proposed agreement for review witihn 30 business days of issuing an approval notification letter,Notre objectif est de vous adresser un projet d'accord pour que vous l'examiniez dans les 30 jours ouvrables suivant l'expédition d'une lettre d'avis d'approbation.,http://www.agr.gc.ca/eng/programs-and-services/career-focus-program/step-4-after-you-apply/?id=1507746811346,http://www.agr.gc.ca/fra/programmes-et-services/programme-objectif-carriere/etape-4-apres-avoir-presente-votre-demande/?id=1507746811346,time,percentage,80,70,70,100,2014-2015,NA,NA,NA,NA,NA,http://www.agr.gc.ca/eng/about-us/planning-and-reporting/service-standards-at-agriculture-and-agri-food-canada/?id=1481145978400,http://www.agr.gc.ca/fra/a-propos-de-nous/planification-et-rapports/normes-de-service-d-agriculture-et-agroalimentaire-canada/?id=1481145978400,Agriculture and Agri-Food Canada,Agriculture et Agroalimentaire Canada
2017-2018,aafc-aac - 10,Career Focus Program,Programme Objectif carrière,AAFC-010-05,Our goal is to send you a final agreement within 30 business days of receiving fully completed required documentation that meets the elibility requirement,Notre objectif est de vous expédier un paiement dans les 30 jours ouvrables suivant la réception d'une demande de règlement dûment remplie et justifiée.,http://www.agr.gc.ca/eng/programs-and-services/career-focus-program/step-4-after-you-apply/?id=1507746811346,http://www.agr.gc.ca/fra/programmes-et-services/programme-objectif-carriere/etape-4-apres-avoir-presente-votre-demande/?id=1507746811346,time,percentage,80,103,103,100,2014-2015,NA,NA,NA,NA,NA,http://www.agr.gc.ca/eng/about-us/planning-and-reporting/service-standards-at-agriculture-and-agri-food-canada/?id=1481145978400,http://www.agr.gc.ca/fra/a-propos-de-nous/planification-et-rapports/normes-de-service-d-agriculture-et-agroalimentaire-canada/?id=1481145978400,Agriculture and Agri-Food Canada,Agriculture et Agroalimentaire Canada
2017-2018,aafc-aac - 10,Career Focus Program,Programme Objectif carrière,AAFC-010-01,Our goal is to respond to general inquiries made to our phone number or email address before the end of the next business day,Notre objectif est de répondre aux demandes de renseignements générales reçues par téléphone ou par courriel avant la fin du jour ouvrable suivant.,http://www.agr.gc.ca/eng/programs-and-services/career-focus-program/step-4-after-you-apply/?id=1507746811346,http://www.agr.gc.ca/fra/programmes-et-services/programme-objectif-carriere/etape-4-apres-avoir-presente-votre-demande/?id=1507746811346,time,percentage,80,388,392,98.9795918367347,2014-2015,NA,NA,NA,NA,NA,http://www.agr.gc.ca/eng/about-us/planning-and-reporting/service-standards-at-agriculture-and-agri-food-canada/?id=1481145978400,http://www.agr.gc.ca/fra/a-propos-de-nous/planification-et-rapports/normes-de-service-d-agriculture-et-agroalimentaire-canada/?id=1481145978400,Agriculture and Agri-Food Canada,Agriculture et Agroalimentaire Canada
2017-2018,144,AgriCompetitiveness Program Fostering Business Development,"Programme Agri-compétitivité, volet Favoriser le développement des entreprises",775,Notify you in writing of final approval or rejection within 100 business days of the application being deemed complete,D’évaluer votre demande et de vous envoyer une lettre d’approbation ou de rejet dans un délai de 100 jours ouvrables à compter de la date de réception de votre demande complète,http://www.agr.gc.ca/eng/programs-and-services/agricompetitiveness-program/step-4-after-you-apply/?id=1517339307837,http://www.agr.gc.ca/fra/programmes-et-services/programme-agri-competitivite/etape-4-apres-avoir-presente-votre-demande/?id=1517339307837,acces,percentage,80,3,3,100,2014-2015,NA,NA,NA,NA,NA,http://www.agr.gc.ca/eng/programs-and-services/agricompetitiveness-program/step-3-how-to-apply/?id=1517338676777,http://www.agr.gc.ca/fra/programmes-et-services/programme-agri-competitivite/etape-3-comment-presenter-une-demande/?id=1517338676777,Agriculture and Agri-Food Canada,Agriculture et Agroalimentaire Canada
2017-2018,144,AgriCompetitiveness Program Fostering Business Development,"Programme Agri-compétitivité, volet Favoriser le développement des entreprises",750,Send you an email acknowledging receipt of your application within 1 business day,D’accuser réception de votre demande dans un délai d’un jour ouvrable,http://www.agr.gc.ca/eng/programs-and-services/agricompetitiveness-program/step-4-after-you-apply/?id=1517339307837,http://www.agr.gc.ca/fra/programmes-et-services/programme-agri-competitivite/etape-4-apres-avoir-presente-votre-demande/?id=1517339307837,time,percentage,80,2,2,100,2014-2015,NA,NA,NA,NA,NA,http://www.agr.gc.ca/eng/programs-and-services/agricompetitiveness-program/step-3-how-to-apply/?id=1517338676777,http://www.agr.gc.ca/fra/programmes-et-services/programme-agri-competitivite/etape-3-comment-presenter-une-demande/?id=1517338676777,Agriculture and Agri-Food Canada,Agriculture et Agroalimentaire Canada
